"","date","county","state","fips","cases","deaths"
"17911",2021-08-12,"Wallowa","Oregon","41063",280,6
"17912",2021-08-12,"Wasco","Oregon","41065",1749,35
"17913",2021-08-12,"Washington","Oregon","41067",28976,259
"17914",2021-08-12,"Wheeler","Oregon","41069",56,1
"17915",2021-08-12,"Yamhill","Oregon","41071",5432,84
"17916",2021-08-13,"Baker","Oregon","41001",1256,18
"17917",2021-08-13,"Benton","Oregon","41003",3710,22
"17918",2021-08-13,"Clackamas","Oregon","41005",21344,246
"17919",2021-08-13,"Clatsop","Oregon","41007",1475,11
"17920",2021-08-13,"Columbia","Oregon","41009",2355,33
"17921",2021-08-13,"Coos","Oregon","41011",2708,41
"17922",2021-08-13,"Crook","Oregon","41013",1541,27
"17923",2021-08-13,"Curry","Oregon","41015",1014,13
"17924",2021-08-13,"Deschutes","Oregon","41017",11555,88
"17925",2021-08-13,"Douglas","Oregon","41019",5772,100
"17926",2021-08-13,"Gilliam","Oregon","41021",97,2
"17927",2021-08-13,"Grant","Oregon","41023",567,7
"17928",2021-08-13,"Harney","Oregon","41025",486,11
"17929",2021-08-13,"Hood River","Oregon","41027",1359,34
"17930",2021-08-13,"Jackson","Oregon","41029",14503,167
"17931",2021-08-13,"Jefferson","Oregon","41031",2623,42
"17932",2021-08-13,"Josephine","Oregon","41033",5195,82
"17933",2021-08-13,"Klamath","Oregon","41035",5128,79
"17934",2021-08-13,"Lake","Oregon","41037",492,8
"17935",2021-08-13,"Lane","Oregon","41039",17020,179
"17936",2021-08-13,"Lincoln","Oregon","41041",1748,23
"17937",2021-08-13,"Linn","Oregon","41043",6858,82
"17938",2021-08-13,"Malheur","Oregon","41045",3803,68
"17939",2021-08-13,"Marion","Oregon","41047",25794,338
"17940",2021-08-13,"Morrow","Oregon","41049",1377,18
"17941",2021-08-13,"Multnomah","Oregon","41051",43831,642
"17942",2021-08-13,"Polk","Oregon","41053",4662,60
"17943",2021-08-13,"Sherman","Oregon","41055",90,2
"17944",2021-08-13,"Tillamook","Oregon","41057",980,5
"17945",2021-08-13,"Umatilla","Oregon","41059",10541,96
"17946",2021-08-13,"Union","Oregon","41061",1905,29
"17947",2021-08-13,"Wallowa","Oregon","41063",286,6
"17948",2021-08-13,"Wasco","Oregon","41065",1771,35
"17949",2021-08-13,"Washington","Oregon","41067",29093,259
"17950",2021-08-13,"Wheeler","Oregon","41069",56,1
"17951",2021-08-13,"Yamhill","Oregon","41071",5468,84
"17952",2021-08-14,"Baker","Oregon","41001",1256,18
"17953",2021-08-14,"Benton","Oregon","41003",3710,22
"17954",2021-08-14,"Clackamas","Oregon","41005",21344,246
"17955",2021-08-14,"Clatsop","Oregon","41007",1475,11
"17956",2021-08-14,"Columbia","Oregon","41009",2355,33
"17957",2021-08-14,"Coos","Oregon","41011",2708,41
"17958",2021-08-14,"Crook","Oregon","41013",1541,27
"17959",2021-08-14,"Curry","Oregon","41015",1014,13
"17960",2021-08-14,"Deschutes","Oregon","41017",11555,88
"17961",2021-08-14,"Douglas","Oregon","41019",5772,100
"17962",2021-08-14,"Gilliam","Oregon","41021",97,2
"17963",2021-08-14,"Grant","Oregon","41023",567,7
"17964",2021-08-14,"Harney","Oregon","41025",486,11
"17965",2021-08-14,"Hood River","Oregon","41027",1359,34
"17966",2021-08-14,"Jackson","Oregon","41029",14503,167
"17967",2021-08-14,"Jefferson","Oregon","41031",2623,42
"17968",2021-08-14,"Josephine","Oregon","41033",5195,82
"17969",2021-08-14,"Klamath","Oregon","41035",5128,79
"17970",2021-08-14,"Lake","Oregon","41037",492,8
"17971",2021-08-14,"Lane","Oregon","41039",17020,179
"17972",2021-08-14,"Lincoln","Oregon","41041",1748,23
"17973",2021-08-14,"Linn","Oregon","41043",6858,82
"17974",2021-08-14,"Malheur","Oregon","41045",3803,68
"17975",2021-08-14,"Marion","Oregon","41047",25794,338
"17976",2021-08-14,"Morrow","Oregon","41049",1377,18
"17977",2021-08-14,"Multnomah","Oregon","41051",43831,642
"17978",2021-08-14,"Polk","Oregon","41053",4662,60
"17979",2021-08-14,"Sherman","Oregon","41055",90,2
"17980",2021-08-14,"Tillamook","Oregon","41057",980,5
"17981",2021-08-14,"Umatilla","Oregon","41059",10541,96
"17982",2021-08-14,"Union","Oregon","41061",1905,29
"17983",2021-08-14,"Wallowa","Oregon","41063",286,6
"17984",2021-08-14,"Wasco","Oregon","41065",1771,35
"17985",2021-08-14,"Washington","Oregon","41067",29093,259
"17986",2021-08-14,"Wheeler","Oregon","41069",56,1
"17987",2021-08-14,"Yamhill","Oregon","41071",5468,84
"17988",2021-08-15,"Baker","Oregon","41001",1256,18
"17989",2021-08-15,"Benton","Oregon","41003",3710,22
"17990",2021-08-15,"Clackamas","Oregon","41005",21344,246
"17991",2021-08-15,"Clatsop","Oregon","41007",1475,11
"17992",2021-08-15,"Columbia","Oregon","41009",2355,33
"17993",2021-08-15,"Coos","Oregon","41011",2708,41
"17994",2021-08-15,"Crook","Oregon","41013",1541,27
"17995",2021-08-15,"Curry","Oregon","41015",1014,13
"17996",2021-08-15,"Deschutes","Oregon","41017",11555,88
"17997",2021-08-15,"Douglas","Oregon","41019",5772,100
"17998",2021-08-15,"Gilliam","Oregon","41021",97,2
"17999",2021-08-15,"Grant","Oregon","41023",567,7
"18000",2021-08-15,"Harney","Oregon","41025",486,11
"18001",2021-08-15,"Hood River","Oregon","41027",1359,34
"18002",2021-08-15,"Jackson","Oregon","41029",14503,167
"18003",2021-08-15,"Jefferson","Oregon","41031",2623,42
"18004",2021-08-15,"Josephine","Oregon","41033",5195,82
"18005",2021-08-15,"Klamath","Oregon","41035",5128,79
"18006",2021-08-15,"Lake","Oregon","41037",492,8
"18007",2021-08-15,"Lane","Oregon","41039",17020,179
"18008",2021-08-15,"Lincoln","Oregon","41041",1748,23
"18009",2021-08-15,"Linn","Oregon","41043",6858,82
"18010",2021-08-15,"Malheur","Oregon","41045",3803,68
"18011",2021-08-15,"Marion","Oregon","41047",25794,338
"18012",2021-08-15,"Morrow","Oregon","41049",1377,18
"18013",2021-08-15,"Multnomah","Oregon","41051",43831,642
"18014",2021-08-15,"Polk","Oregon","41053",4662,60
"18015",2021-08-15,"Sherman","Oregon","41055",90,2
"18016",2021-08-15,"Tillamook","Oregon","41057",980,5
"18017",2021-08-15,"Umatilla","Oregon","41059",10541,96
"18018",2021-08-15,"Union","Oregon","41061",1905,29
"18019",2021-08-15,"Wallowa","Oregon","41063",286,6
"18020",2021-08-15,"Wasco","Oregon","41065",1771,35
"18021",2021-08-15,"Washington","Oregon","41067",29093,259
"18022",2021-08-15,"Wheeler","Oregon","41069",56,1
"18023",2021-08-15,"Yamhill","Oregon","41071",5468,84
"18024",2021-08-16,"Baker","Oregon","41001",1274,18
"18025",2021-08-16,"Benton","Oregon","41003",3766,22
"18026",2021-08-16,"Clackamas","Oregon","41005",21636,246
"18027",2021-08-16,"Clatsop","Oregon","41007",1548,11
"18028",2021-08-16,"Columbia","Oregon","41009",2374,33
"18029",2021-08-16,"Coos","Oregon","41011",2768,42
"18030",2021-08-16,"Crook","Oregon","41013",1560,28
"18031",2021-08-16,"Curry","Oregon","41015",1148,13
"18032",2021-08-16,"Deschutes","Oregon","41017",11911,88
"18033",2021-08-16,"Douglas","Oregon","41019",6121,103
"18034",2021-08-16,"Gilliam","Oregon","41021",97,2
"18035",2021-08-16,"Grant","Oregon","41023",567,7
"18036",2021-08-16,"Harney","Oregon","41025",497,11
"18037",2021-08-16,"Hood River","Oregon","41027",1367,34
"18038",2021-08-16,"Jackson","Oregon","41029",15055,170
"18039",2021-08-16,"Jefferson","Oregon","41031",2651,43
"18040",2021-08-16,"Josephine","Oregon","41033",5556,82
"18041",2021-08-16,"Klamath","Oregon","41035",5143,79
"18042",2021-08-16,"Lake","Oregon","41037",492,8
"18043",2021-08-16,"Lane","Oregon","41039",17583,180
"18044",2021-08-16,"Lincoln","Oregon","41041",1782,23
"18045",2021-08-16,"Linn","Oregon","41043",7036,82
"18046",2021-08-16,"Malheur","Oregon","41045",3820,68
"18047",2021-08-16,"Marion","Oregon","41047",25957,338
"18048",2021-08-16,"Morrow","Oregon","41049",1391,18
"18049",2021-08-16,"Multnomah","Oregon","41051",44327,642
"18050",2021-08-16,"Polk","Oregon","41053",4708,60
"18051",2021-08-16,"Sherman","Oregon","41055",90,2
"18052",2021-08-16,"Tillamook","Oregon","41057",1046,5
"18053",2021-08-16,"Umatilla","Oregon","41059",10647,96
"18054",2021-08-16,"Union","Oregon","41061",1944,29
"18055",2021-08-16,"Wallowa","Oregon","41063",297,6
"18056",2021-08-16,"Wasco","Oregon","41065",1795,36
"18057",2021-08-16,"Washington","Oregon","41067",29262,261
"18058",2021-08-16,"Wheeler","Oregon","41069",56,1
"18059",2021-08-16,"Yamhill","Oregon","41071",5571,84
"18060",2021-08-17,"Baker","Oregon","41001",1277,18
"18061",2021-08-17,"Benton","Oregon","41003",3795,22
"18062",2021-08-17,"Clackamas","Oregon","41005",21785,246
"18063",2021-08-17,"Clatsop","Oregon","41007",1584,11
"18064",2021-08-17,"Columbia","Oregon","41009",2445,33
"18065",2021-08-17,"Coos","Oregon","41011",2843,44
"18066",2021-08-17,"Crook","Oregon","41013",1587,28
"18067",2021-08-17,"Curry","Oregon","41015",1156,13
"18068",2021-08-17,"Deschutes","Oregon","41017",12003,88
"18069",2021-08-17,"Douglas","Oregon","41019",6415,104
"18070",2021-08-17,"Gilliam","Oregon","41021",103,2
"18071",2021-08-17,"Grant","Oregon","41023",567,7
"18072",2021-08-17,"Harney","Oregon","41025",511,11
"18073",2021-08-17,"Hood River","Oregon","41027",1379,35
"18074",2021-08-17,"Jackson","Oregon","41029",15293,175
"18075",2021-08-17,"Jefferson","Oregon","41031",2662,43
"18076",2021-08-17,"Josephine","Oregon","41033",5665,83
"18077",2021-08-17,"Klamath","Oregon","41035",5195,79
"18078",2021-08-17,"Lake","Oregon","41037",492,8
"18079",2021-08-17,"Lane","Oregon","41039",17835,180
"18080",2021-08-17,"Lincoln","Oregon","41041",1823,23
"18081",2021-08-17,"Linn","Oregon","41043",7147,82
"18082",2021-08-17,"Malheur","Oregon","41045",3859,68
"18083",2021-08-17,"Marion","Oregon","41047",26318,339
"18084",2021-08-17,"Morrow","Oregon","41049",1403,18
"18085",2021-08-17,"Multnomah","Oregon","41051",44472,642
"18086",2021-08-17,"Polk","Oregon","41053",4751,60
"18087",2021-08-17,"Sherman","Oregon","41055",90,2
"18088",2021-08-17,"Tillamook","Oregon","41057",1073,5
"18089",2021-08-17,"Umatilla","Oregon","41059",10730,98
"18090",2021-08-17,"Union","Oregon","41061",1984,29
"18091",2021-08-17,"Wallowa","Oregon","41063",301,6
"18092",2021-08-17,"Wasco","Oregon","41065",1817,36
"18093",2021-08-17,"Washington","Oregon","41067",29682,263
"18094",2021-08-17,"Wheeler","Oregon","41069",56,1
"18095",2021-08-17,"Yamhill","Oregon","41071",5660,84
"18096",2021-08-18,"Baker","Oregon","41001",1295,18
"18097",2021-08-18,"Benton","Oregon","41003",3827,22
"18098",2021-08-18,"Clackamas","Oregon","41005",21886,246
"18099",2021-08-18,"Clatsop","Oregon","41007",1605,11
"18100",2021-08-18,"Columbia","Oregon","41009",2464,33
"18101",2021-08-18,"Coos","Oregon","41011",2875,44
"18102",2021-08-18,"Crook","Oregon","41013",1624,28
"18103",2021-08-18,"Curry","Oregon","41015",1194,13
"18104",2021-08-18,"Deschutes","Oregon","41017",12113,88
"18105",2021-08-18,"Douglas","Oregon","41019",6580,105
"18106",2021-08-18,"Gilliam","Oregon","41021",105,2
"18107",2021-08-18,"Grant","Oregon","41023",568,7
"18108",2021-08-18,"Harney","Oregon","41025",513,11
"18109",2021-08-18,"Hood River","Oregon","41027",1382,35
"18110",2021-08-18,"Jackson","Oregon","41029",15578,177
"18111",2021-08-18,"Jefferson","Oregon","41031",2679,44
"18112",2021-08-18,"Josephine","Oregon","41033",5806,84
"18113",2021-08-18,"Klamath","Oregon","41035",5224,79
"18114",2021-08-18,"Lake","Oregon","41037",492,8
"18115",2021-08-18,"Lane","Oregon","41039",17988,180
"18116",2021-08-18,"Lincoln","Oregon","41041",1858,23
"18117",2021-08-18,"Linn","Oregon","41043",7215,82
"18118",2021-08-18,"Malheur","Oregon","41045",3872,68
"18119",2021-08-18,"Marion","Oregon","41047",26511,342
"18120",2021-08-18,"Morrow","Oregon","41049",1418,18
"18121",2021-08-18,"Multnomah","Oregon","41051",44666,642
"18122",2021-08-18,"Polk","Oregon","41053",4819,60
"18123",2021-08-18,"Sherman","Oregon","41055",90,2
"18124",2021-08-18,"Tillamook","Oregon","41057",1098,5
"18125",2021-08-18,"Umatilla","Oregon","41059",10815,100
"18126",2021-08-18,"Union","Oregon","41061",2022,29
"18127",2021-08-18,"Wallowa","Oregon","41063",311,6
"18128",2021-08-18,"Wasco","Oregon","41065",1824,36
"18129",2021-08-18,"Washington","Oregon","41067",29786,263
"18130",2021-08-18,"Wheeler","Oregon","41069",56,1
"18131",2021-08-18,"Yamhill","Oregon","41071",5707,85
"18132",2021-08-19,"Baker","Oregon","41001",1309,19
"18133",2021-08-19,"Benton","Oregon","41003",3848,22
"18134",2021-08-19,"Clackamas","Oregon","41005",22157,246
"18135",2021-08-19,"Clatsop","Oregon","41007",1630,11
"18136",2021-08-19,"Columbia","Oregon","41009",2489,33
"18137",2021-08-19,"Coos","Oregon","41011",2912,46
"18138",2021-08-19,"Crook","Oregon","41013",1636,29
"18139",2021-08-19,"Curry","Oregon","41015",1228,13
"18140",2021-08-19,"Deschutes","Oregon","41017",12284,88
"18141",2021-08-19,"Douglas","Oregon","41019",6812,108
"18142",2021-08-19,"Gilliam","Oregon","41021",108,2
"18143",2021-08-19,"Grant","Oregon","41023",577,7
"18144",2021-08-19,"Harney","Oregon","41025",517,11
"18145",2021-08-19,"Hood River","Oregon","41027",1393,35
"18146",2021-08-19,"Jackson","Oregon","41029",15923,179
"18147",2021-08-19,"Jefferson","Oregon","41031",2694,44
"18148",2021-08-19,"Josephine","Oregon","41033",5993,90
"18149",2021-08-19,"Klamath","Oregon","41035",5277,79
"18150",2021-08-19,"Lake","Oregon","41037",493,8
"18151",2021-08-19,"Lane","Oregon","41039",18319,181
"18152",2021-08-19,"Lincoln","Oregon","41041",1915,23
"18153",2021-08-19,"Linn","Oregon","41043",7288,82
"18154",2021-08-19,"Malheur","Oregon","41045",3895,68
"18155",2021-08-19,"Marion","Oregon","41047",26729,342
"18156",2021-08-19,"Morrow","Oregon","41049",1441,18
"18157",2021-08-19,"Multnomah","Oregon","41051",44891,642
"18158",2021-08-19,"Polk","Oregon","41053",4886,60
"18159",2021-08-19,"Sherman","Oregon","41055",95,2
"18160",2021-08-19,"Tillamook","Oregon","41057",1141,6
"18161",2021-08-19,"Umatilla","Oregon","41059",10884,102
"18162",2021-08-19,"Union","Oregon","41061",2086,29
"18163",2021-08-19,"Wallowa","Oregon","41063",327,6
"18164",2021-08-19,"Wasco","Oregon","41065",1841,36
"18165",2021-08-19,"Washington","Oregon","41067",29989,263
"18166",2021-08-19,"Wheeler","Oregon","41069",56,1
"18167",2021-08-19,"Yamhill","Oregon","41071",5772,85
"18168",2021-08-20,"Baker","Oregon","41001",1316,19
"18169",2021-08-20,"Benton","Oregon","41003",3867,22
"18170",2021-08-20,"Clackamas","Oregon","41005",22229,250
"18171",2021-08-20,"Clatsop","Oregon","41007",1664,11
"18172",2021-08-20,"Columbia","Oregon","41009",2521,33
"18173",2021-08-20,"Coos","Oregon","41011",2957,46
"18174",2021-08-20,"Crook","Oregon","41013",1650,29
"18175",2021-08-20,"Curry","Oregon","41015",1256,13
"18176",2021-08-20,"Deschutes","Oregon","41017",12430,89
"18177",2021-08-20,"Douglas","Oregon","41019",6979,109
"18178",2021-08-20,"Gilliam","Oregon","41021",110,2
"18179",2021-08-20,"Grant","Oregon","41023",581,7
"18180",2021-08-20,"Harney","Oregon","41025",536,11
"18181",2021-08-20,"Hood River","Oregon","41027",1404,35
"18182",2021-08-20,"Jackson","Oregon","41029",16070,179
"18183",2021-08-20,"Jefferson","Oregon","41031",2704,44
"18184",2021-08-20,"Josephine","Oregon","41033",6116,95
"18185",2021-08-20,"Klamath","Oregon","41035",5312,81
"18186",2021-08-20,"Lake","Oregon","41037",493,8
"18187",2021-08-20,"Lane","Oregon","41039",18544,181
"18188",2021-08-20,"Lincoln","Oregon","41041",1945,23
"18189",2021-08-20,"Linn","Oregon","41043",7393,82
"18190",2021-08-20,"Malheur","Oregon","41045",3901,66
"18191",2021-08-20,"Marion","Oregon","41047",26895,342
"18192",2021-08-20,"Morrow","Oregon","41049",1452,18
"18193",2021-08-20,"Multnomah","Oregon","41051",45122,642
"18194",2021-08-20,"Polk","Oregon","41053",4921,61
"18195",2021-08-20,"Sherman","Oregon","41055",97,2
"18196",2021-08-20,"Tillamook","Oregon","41057",1177,6
"18197",2021-08-20,"Umatilla","Oregon","41059",10988,106
"18198",2021-08-20,"Union","Oregon","41061",2103,30
"18199",2021-08-20,"Wallowa","Oregon","41063",332,6
"18200",2021-08-20,"Wasco","Oregon","41065",1880,37
"18201",2021-08-20,"Washington","Oregon","41067",30158,262
"18202",2021-08-20,"Wheeler","Oregon","41069",56,1
"18203",2021-08-20,"Yamhill","Oregon","41071",5818,85
"18204",2021-08-21,"Baker","Oregon","41001",1316,19
"18205",2021-08-21,"Benton","Oregon","41003",3867,22
"18206",2021-08-21,"Clackamas","Oregon","41005",22229,250
"18207",2021-08-21,"Clatsop","Oregon","41007",1664,11
"18208",2021-08-21,"Columbia","Oregon","41009",2521,33
"18209",2021-08-21,"Coos","Oregon","41011",2957,46
"18210",2021-08-21,"Crook","Oregon","41013",1650,29
"18211",2021-08-21,"Curry","Oregon","41015",1256,13
"18212",2021-08-21,"Deschutes","Oregon","41017",12430,89
"18213",2021-08-21,"Douglas","Oregon","41019",6979,109
"18214",2021-08-21,"Gilliam","Oregon","41021",110,2
"18215",2021-08-21,"Grant","Oregon","41023",581,7
"18216",2021-08-21,"Harney","Oregon","41025",536,11
"18217",2021-08-21,"Hood River","Oregon","41027",1404,35
"18218",2021-08-21,"Jackson","Oregon","41029",16070,179
"18219",2021-08-21,"Jefferson","Oregon","41031",2704,44
"18220",2021-08-21,"Josephine","Oregon","41033",6116,95
"18221",2021-08-21,"Klamath","Oregon","41035",5312,81
"18222",2021-08-21,"Lake","Oregon","41037",493,8
"18223",2021-08-21,"Lane","Oregon","41039",18544,181
"18224",2021-08-21,"Lincoln","Oregon","41041",1945,23
"18225",2021-08-21,"Linn","Oregon","41043",7393,82
"18226",2021-08-21,"Malheur","Oregon","41045",3901,66
"18227",2021-08-21,"Marion","Oregon","41047",26895,342
"18228",2021-08-21,"Morrow","Oregon","41049",1452,18
"18229",2021-08-21,"Multnomah","Oregon","41051",45122,642
"18230",2021-08-21,"Polk","Oregon","41053",4921,61
"18231",2021-08-21,"Sherman","Oregon","41055",97,2
"18232",2021-08-21,"Tillamook","Oregon","41057",1177,6
"18233",2021-08-21,"Umatilla","Oregon","41059",10988,106
"18234",2021-08-21,"Union","Oregon","41061",2103,30
"18235",2021-08-21,"Wallowa","Oregon","41063",332,6
"18236",2021-08-21,"Wasco","Oregon","41065",1880,37
"18237",2021-08-21,"Washington","Oregon","41067",30158,262
"18238",2021-08-21,"Wheeler","Oregon","41069",56,1
"18239",2021-08-21,"Yamhill","Oregon","41071",5818,85
"18240",2021-08-22,"Baker","Oregon","41001",1316,19
"18241",2021-08-22,"Benton","Oregon","41003",3867,22
"18242",2021-08-22,"Clackamas","Oregon","41005",22229,250
"18243",2021-08-22,"Clatsop","Oregon","41007",1664,11
"18244",2021-08-22,"Columbia","Oregon","41009",2521,33
"18245",2021-08-22,"Coos","Oregon","41011",2957,46
"18246",2021-08-22,"Crook","Oregon","41013",1650,29
"18247",2021-08-22,"Curry","Oregon","41015",1256,13
"18248",2021-08-22,"Deschutes","Oregon","41017",12430,89
"18249",2021-08-22,"Douglas","Oregon","41019",6979,109
"18250",2021-08-22,"Gilliam","Oregon","41021",110,2
"18251",2021-08-22,"Grant","Oregon","41023",581,7
"18252",2021-08-22,"Harney","Oregon","41025",536,11
"18253",2021-08-22,"Hood River","Oregon","41027",1404,35
"18254",2021-08-22,"Jackson","Oregon","41029",16070,179
"18255",2021-08-22,"Jefferson","Oregon","41031",2704,44
"18256",2021-08-22,"Josephine","Oregon","41033",6116,95
"18257",2021-08-22,"Klamath","Oregon","41035",5312,81
"18258",2021-08-22,"Lake","Oregon","41037",493,8
"18259",2021-08-22,"Lane","Oregon","41039",18544,181
"18260",2021-08-22,"Lincoln","Oregon","41041",1945,23
"18261",2021-08-22,"Linn","Oregon","41043",7393,82
"18262",2021-08-22,"Malheur","Oregon","41045",3901,66
"18263",2021-08-22,"Marion","Oregon","41047",26895,342
"18264",2021-08-22,"Morrow","Oregon","41049",1452,18
"18265",2021-08-22,"Multnomah","Oregon","41051",45122,642
"18266",2021-08-22,"Polk","Oregon","41053",4921,61
"18267",2021-08-22,"Sherman","Oregon","41055",97,2
"18268",2021-08-22,"Tillamook","Oregon","41057",1177,6
"18269",2021-08-22,"Umatilla","Oregon","41059",10988,106
"18270",2021-08-22,"Union","Oregon","41061",2103,30
"18271",2021-08-22,"Wallowa","Oregon","41063",332,6
"18272",2021-08-22,"Wasco","Oregon","41065",1880,37
"18273",2021-08-22,"Washington","Oregon","41067",30158,262
"18274",2021-08-22,"Wheeler","Oregon","41069",56,1
"18275",2021-08-22,"Yamhill","Oregon","41071",5818,85
"18276",2021-08-23,"Baker","Oregon","41001",1345,19
"18277",2021-08-23,"Benton","Oregon","41003",3932,22
"18278",2021-08-23,"Clackamas","Oregon","41005",22596,251
"18279",2021-08-23,"Clatsop","Oregon","41007",1683,11
